file,path,columns
cierre_agricola_sonora_2004.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2004.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2006.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2006.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2011.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2011.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
Diccionario_agricola_2003_a_2023.xlsx,data/raw/siap-produccion-agricola/municipal/Diccionario_agricola_2003_a_2023.xlsx,
cierre_agricola_sonora_2013.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2013.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2023.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2023.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Preciomediorural, Valorproduccion"
cierre_agricola_sonora_2021.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2021.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Preciomediorural, Valorproduccion"
cierre_agricola_sonora_2019.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2019.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo Sin Um, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2024.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2024.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Preciomediorural, Valorproduccion"
cierre_agricola_sonora_2008.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2008.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2003.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2003.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2018.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2018.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo Sin Um, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2014.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2014.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2005.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2005.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2012.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2012.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2016.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2016.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo Sin Um, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
cierre_agricola_sonora_2020.csv,data/raw/siap-produccion-agricola/municipal/cierre_agricola_sonora_2020.csv,", Anio, Idestado, Nomestado, Idddr, Nomddr, Idcader, Nomcader, Idmunicipio, Nommunicipio, Idciclo, Nomcicloproductivo, Idmodalidad, Nommodalidad, Idunidadmedida, Nomunidad, Idcultivo, Nomcultivo Sin Um, Sembrada, Cosechada, Siniestrada, Volumenproduccion, Rendimiento, Precio, Valorproduccion"
Cierre_agricola_1983.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1983.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1982.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1982.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1986.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1986.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1998.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1998.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1996.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1996.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1987.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1987.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1992.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1992.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1980.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1980.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1997.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1997.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1994.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1994.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1985.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1985.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1989.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1989.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1993.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1993.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_2001.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_2001.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1999.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1999.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1991.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1991.csv,Error reading: invalid utf-8 sequence
Diccionario_agricola_1980_a_2002.xlsx,data/raw/siap-produccion-agricola/nacional/Diccionario_agricola_1980_a_2002.xlsx,
Cierre_agricola_2000.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_2000.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_2002.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_2002.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1981.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1981.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1990.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1990.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1984.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1984.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1988.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1988.csv,Error reading: invalid utf-8 sequence
Cierre_agricola_1995.csv,data/raw/siap-produccion-agricola/nacional/Cierre_agricola_1995.csv,Error reading: invalid utf-8 sequence
NoSeguimiento_cierre_agricola_2021.csv,data/raw/siap-produccion-agricola/no-seguimiento/NoSeguimiento_cierre_agricola_2021.csv,Error reading: invalid utf-8 sequence
NoSeguimiento_cierre_agricola_2020.csv,data/raw/siap-produccion-agricola/no-seguimiento/NoSeguimiento_cierre_agricola_2020.csv,Error reading: invalid utf-8 sequence
NoSeguimiento_diccionario_agricola_2020_a_2021.xlsx,data/raw/siap-produccion-agricola/no-seguimiento/NoSeguimiento_diccionario_agricola_2020_a_2021.xlsx,
Diccionario.csv,data/raw/datos-abiertos/recursos-hidricos/Diccionario.csv,Error reading: invalid utf-8 sequence
Catalogo.xlsx,data/raw/datos-abiertos/recursos-hidricos/Catalogo.xlsx,"Clave, Comision, Subdireccion, Presa, Nombre_comun, Estado, Municipio, cap_name, cap_namo, vol_muerto, Río, Numero, Latitud, Longitud, Altitud, Identificador_cuenca_disponibilidad, Cuenca de disponibilidad, Numero_region_hidrologica, Region_hidrológica"
Datos hídricos 2020-2024.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 2020-2024.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Datos hídricos 1970-1979.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 1970-1979.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Datos hídricos 1990-1999.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 1990-1999.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Datos hídricos 1950-1959.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 1950-1959.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Datos hídricos 2000-2009.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 2000-2009.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Datos hídricos 1980-1989.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 1980-1989.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Datos hídricos 2010-2019.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 2010-2019.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Datos hídricos 1941-1949.xlsx,data/raw/datos-abiertos/recursos-hidricos/datos/Datos hídricos 1941-1949.xlsx,"Clave, Fecha,  Almacenamiento(hmÂ³)"
Diccionario.csv,data/raw/datos-abiertos/agricultura/Diccionario.csv,Error reading: invalid utf-8 sequence
Catalogo.xlsx,data/raw/datos-abiertos/agricultura/Catalogo.xlsx,"CCILO, CULTIVO, DESCRIP, FOTOS, TIPO"
Agricultura Sonora año 2014.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2014.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2015.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2015.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2002.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2002.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2016.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2016.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2017.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2017.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2021.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2021.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2020.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2020.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2019.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2019.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2010.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2010.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2007.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2007.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2005.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2005.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2004.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2004.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2006.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2006.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2018.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2018.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2022.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2022.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVMES, NMES, CVECUL, CULTIVO, CVEVAR, DESVAR, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2013.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2013.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2023.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2023.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVMES, NMES, CVECUL, CULTIVO, CVEVAR, DESVAR, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2003.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2003.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2011.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2011.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2009.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2009.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2008.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2008.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2000.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2000.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 1999.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 1999.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2001.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2001.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
Agricultura Sonora año 2012.xlsx,data/raw/datos-abiertos/agricultura/datos/Agricultura Sonora año 2012.xlsx,"ANO, CIERREYAVAN, CICLO, CDDR, NDDR, CMUN, NMUN, CVECUL, CULTIVO, SUPSEM, SUPCOSE, SUPSINI, PRODTON, RENDMNTO, PMR, VALPROD"
